subject,phase,t_start,log_theta_region,log_alpha_region,log_ratio
3,baseline_eyes_closed,69.98174425811143,1.269803028826324,2.918047551216843,-1.6482445223905189
3,baseline_eyes_closed,70.98148346179875,2.1868217558133,2.9599262730964804,-0.7731045172831803
3,baseline_eyes_closed,71.98122266548604,2.125923183612988,3.7634694328074083,-1.6375462491944202
3,baseline_eyes_closed,72.98096186917336,2.1258298106525344,3.454793126419821,-1.3289633157672864
3,baseline_eyes_closed,73.98070107286067,1.4822582190685285,3.710357346973497,-2.2280991279049687
3,baseline_eyes_closed,74.98044027654797,2.3070909304710305,3.6362963667615804,-1.3292054362905499
3,baseline_eyes_closed,75.98017948023528,1.618391523161991,3.004428784252506,-1.386037261090515
3,baseline_eyes_closed,76.97991868392258,1.6051542791613167,2.6536628987577275,-1.0485086195964108
3,baseline_eyes_closed,77.97965788760989,1.7488749928938863,2.899002467335791,-1.1501274744419046
3,baseline_eyes_closed,78.9793970912972,1.1904997772409578,2.9261251515406035,-1.7356253742996457
3,baseline_eyes_closed,79.9791362949845,1.4761565751481724,3.007421490132218,-1.5312649149840454
3,baseline_eyes_closed,80.97887549867181,1.907895008645928,2.6118945565582368,-0.7039995479123087
3,baseline_eyes_closed,81.97861470235911,1.8191458674878642,3.1738240936118323,-1.354678226123968
3,baseline_eyes_closed,82.97835390604642,1.8478222192536335,2.1552060843754743,-0.3073838651218408
3,baseline_eyes_closed,83.97809310973372,0.8898908233791473,2.5895006640506955,-1.699609840671548
3,baseline_eyes_closed,84.97783231342103,1.7347425926004654,2.7373582338897346,-1.0026156412892693
3,baseline_eyes_closed,85.97757151710834,2.9531014962230913,2.1053413319933143,0.847760164229777
3,baseline_eyes_closed,86.97731072079564,3.042019527173421,1.9321903903228976,1.1098291368505235
3,baseline_eyes_closed,87.97704992448296,3.4510963509927683,3.0247458123695394,0.4263505386232289
3,low_cognitive_load,0.0,2.7144691468133657,2.487374444294369,0.22709470251899688
3,low_cognitive_load,0.9997834383333509,3.533954153320341,3.042975144132529,0.4909790091878121
3,low_cognitive_load,1.9995668766667019,3.8450085521162642,3.283259273045353,0.5617492790709111
3,low_cognitive_load,2.999350315000053,4.082315345475682,3.757721708727632,0.3245936367480504
3,low_cognitive_load,3.9991337533334037,4.430706614277803,3.0827932374838753,1.3479133767939273
3,low_cognitive_load,4.998917191666755,3.200544424206466,3.9560727825220354,-0.7555283583155696
3,low_cognitive_load,5.998700630000106,4.271915731255828,2.841177541851399,1.4307381894044293
3,low_cognitive_load,6.998484068333457,4.4171643442672455,2.5798931998037165,1.837271144463529
3,low_cognitive_load,7.998267506666807,2.4117871278288017,2.1159091269299664,0.2958780008988353
3,low_cognitive_load,8.99805094500016,2.117710421976204,1.9267279770055683,0.19098244497063566
3,low_cognitive_load,9.99783438333351,2.926491277851675,2.0512176345286925,0.8752736433229824
3,low_cognitive_load,10.99761782166686,3.841574870624506,3.3111948248992493,0.5303800457252565
3,low_cognitive_load,11.997401260000212,4.216648030521274,3.6617640539986778,0.5548839765225959
3,low_cognitive_load,12.997184698333562,3.842156202065297,4.309598270693141,-0.467442068627844
3,low_cognitive_load,13.996968136666913,4.1528113701713485,3.273283465048948,0.8795279051224005
3,low_cognitive_load,14.996751575000264,3.3248250889791264,3.244909031150423,0.07991605782870348
3,low_cognitive_load,15.996535013333615,2.526477177419339,2.8547263230511013,-0.3282491456317622
3,low_cognitive_load,16.996318451666966,3.8413977216810125,3.9416220533223183,-0.10022433164130584
3,low_cognitive_load,17.99610189000032,3.8310111634099946,3.531467376570793,0.2995437868392017
3,low_cognitive_load,18.995885328333667,3.8457891770570947,2.4597184457303336,1.386070731326761
3,low_cognitive_load,19.99566876666702,1.9085991145611867,2.7551625524570205,-0.8465634378958338
3,low_cognitive_load,20.99545220500037,1.9006295579795367,2.0228555278465525,-0.12222596986701584
3,low_cognitive_load,21.99523564333372,1.8829993662471587,2.5364379354792157,-0.653438569232057
3,low_cognitive_load,22.99501908166707,1.4253302548267086,2.0439290740384384,-0.6185988192117298
3,low_cognitive_load,23.994802520000423,2.406599549744515,2.563720703120677,-0.15712115337616162
3,low_cognitive_load,24.994585958333776,1.7941921961214307,2.021312316660832,-0.22712012053940156
3,low_cognitive_load,25.994369396667125,2.425375648555927,2.9324457381091236,-0.5070700895531965
3,low_cognitive_load,26.994152835000477,3.5179276071110395,2.886994333813862,0.6309332732971775
3,low_cognitive_load,27.993936273333826,2.84020229142739,2.1237822844894594,0.7164200069379305
3,low_cognitive_load,28.99371971166718,1.7003256692176405,1.614887016697485,0.08543865252015559
3,low_cognitive_load,29.993503150000528,0.5588322780624634,1.277294147433314,-0.7184618693708505
3,low_cognitive_load,30.99328658833388,1.105463000219924,1.2281128152996261,-0.12264981507970218
3,low_cognitive_load,31.99307002666723,1.608732715862235,1.3455749777426131,0.26315773811962195
3,low_cognitive_load,32.99285346500058,2.5087264790668216,3.663355152677885,-1.1546286736110636
3,low_cognitive_load,33.99263690333393,1.0950821437480942,1.5472504946043033,-0.4521683508562091
3,low_cognitive_load,34.992420341667284,0.9835819825338344,2.3370391988905426,-1.3534572163567082
3,low_cognitive_load,35.99220378000064,1.8554010018039733,2.5602984136703255,-0.7048974118663522
3,low_cognitive_load,36.99198721833399,1.6959345856250423,1.1919844405792037,0.5039501450458386
3,low_cognitive_load,37.991770656667335,1.7056547655900538,1.7509823145290493,-0.04532754893899549
3,low_cognitive_load,38.99155409500069,1.2925387617064,2.509074950707903,-1.2165361890015032
3,low_cognitive_load,39.99133753333404,1.0665949838273026,2.036465974664544,-0.9698709908372414
3,low_cognitive_load,40.99112097166739,2.1116283918219847,2.8743493669909506,-0.7627209751689659
3,low_cognitive_load,41.99090441000074,2.1149403720141007,2.1530595504772054,-0.03811917846310475
3,low_cognitive_load,42.99068784833409,1.0724390937596258,1.5928369185309619,-0.5203978247713361
3,low_cognitive_load,43.99047128666744,1.3930336757781194,1.608090629176831,-0.21505695339871167
3,low_cognitive_load,44.990254725000796,1.679680007573636,3.453436850894183,-1.773756843320547
3,low_cognitive_load,45.99003816333414,0.9217143788632364,2.6587007748909124,-1.736986396027676
3,low_cognitive_load,46.989821601667494,1.8069427746155557,1.8866576968861255,-0.07971492227056975
3,low_cognitive_load,47.989605040000846,1.9244012887741675,2.1599256916352414,-0.2355244028610739
3,low_cognitive_load,48.9893884783342,3.4365652834237697,2.5111939636506726,0.9253713197730971
3,low_cognitive_load,49.98917191666755,3.6679030256336005,3.4701566689652226,0.19774635666837792
3,low_cognitive_load,50.9889553550009,3.1116518383973326,2.5919219767062516,0.519729861691081
3,low_cognitive_load,51.98873879333425,2.9153247602154067,1.983952460740486,0.9313722994749207
3,low_cognitive_load,52.9885222316676,1.6890822253072022,1.7235094016021044,-0.03442717629490222
3,low_cognitive_load,53.988305670000955,1.5610768981422212,1.5907712143790544,-0.029694316236833274
3,low_cognitive_load,54.9880891083343,1.8239535783848784,2.1950252343184276,-0.3710716559335492
3,low_cognitive_load,55.98787254666765,1.3164016671205871,2.971687731295616,-1.6552860641750287
3,low_cognitive_load,56.987655985001005,1.8922474930598732,2.4817216682523915,-0.5894741751925183
3,low_cognitive_load,57.98743942333436,2.3218240111729527,2.2526475420080487,0.06917646916490394
3,low_cognitive_load,58.9872228616677,1.2425321721843967,1.6403052023345657,-0.39777303015016896
3,low_cognitive_load,59.987006300001056,1.5407068873255605,2.215289355662184,-0.6745824683366235
3,low_cognitive_load,60.98678973833441,2.3297996230596056,2.9887699595094936,-0.658970336449888
3,low_cognitive_load,61.98657317666776,1.8605446250979487,3.0494132460256522,-1.1888686209277035
3,low_cognitive_load,62.986356615001114,2.035946884264136,2.944484903177123,-0.9085380189129868
3,low_cognitive_load,63.98614005333446,1.6347257309767265,2.5040487866047245,-0.869323055627998
3,low_cognitive_load,64.98592349166782,1.7940803675809054,2.911979292840552,-1.1178989252596465
3,low_cognitive_load,65.98570693000116,1.7976516233099253,2.957633307610283,-1.1599816843003576
3,low_cognitive_load,66.98549036833451,1.5185114724230393,2.732942299638214,-1.2144308272151745
3,low_cognitive_load,67.98527380666786,2.1722230378752285,3.4800231471904426,-1.307800109315214
3,low_cognitive_load,68.98505724500122,1.3037103443143228,2.223635438946187,-0.9199250946318644
3,low_cognitive_load,69.98484068333457,1.5895584206065276,2.1763360919212715,-0.5867776713147439
3,low_cognitive_load,70.98462412166792,2.5959651968505573,2.955860938941593,-0.3598957420910356
3,low_cognitive_load,71.98440756000127,1.2459801323105457,2.1003070788182105,-0.8543269465076648
3,low_cognitive_load,72.98419099833463,2.0708742781302116,1.8728520525873966,0.198022225542815
3,low_cognitive_load,73.98397443666798,1.7577006177177006,2.1198799035108506,-0.36217928579315006
3,low_cognitive_load,74.98375787500132,2.1764662951822924,2.4539494290518213,-0.27748313386952894
3,low_cognitive_load,75.98354131333467,1.432442300099576,1.4139842081278184,0.01845809197175763
3,low_cognitive_load,76.98332475166802,1.4225209299855217,1.9285837204156746,-0.5060627904301529
3,low_cognitive_load,77.98310819000137,1.8981770103045552,0.9870620717507124,0.9111149385538428
3,low_cognitive_load,78.98289162833473,2.0326458435550396,1.6727289887556054,0.35991685479943425
3,low_cognitive_load,79.98267506666808,1.7823981258274673,2.096757209871733,-0.3143590840442658
3,low_cognitive_load,80.98245850500143,2.144176806086108,2.191486921604017,-0.04731011551790898
3,low_cognitive_load,81.98224194333478,1.5297424424297716,1.8463741516536734,-0.3166317092239017
3,low_cognitive_load,82.98202538166812,1.3211038373366362,1.8160923360545878,-0.4949884987179516
3,low_cognitive_load,83.98180882000148,0.9687339438422299,1.5866745436542355,-0.6179405998120057
3,low_cognitive_load,84.98159225833483,2.0189057310902254,1.8992003084579696,0.11970542263225581
3,low_cognitive_load,85.98137569666818,2.5544495251242094,2.364293756668899,0.19015576845531035
3,low_cognitive_load,86.98115913500153,1.4191983600044964,2.5380743626162814,-1.118876002611785
3,low_cognitive_load,87.98094257333489,1.7973482790438606,3.0197148787731614,-1.2223665997293007
3,low_cognitive_load,88.98072601166824,1.9603245477781581,1.6113058478679472,0.34901869991021095
3,low_cognitive_load,89.98050945000159,2.6318417165296815,1.5106102319796069,1.1212314845500746
3,low_cognitive_load,90.98029288833494,2.5412086736985082,2.335816482978558,0.2053921907199503
3,low_cognitive_load,91.98007632666828,2.7907326704233655,2.940652412609992,-0.14991974218662651
3,low_cognitive_load,92.97985976500163,2.709572310442153,2.919023801929447,-0.20945149148729403
3,low_cognitive_load,93.97964320333499,3.0394213440705715,2.318473270263858,0.7209480738067136
3,low_cognitive_load,94.97942664166834,4.166078394720148,3.841445020691095,0.324633374029053
3,low_cognitive_load,95.97921008000169,2.7524640751587897,2.4777628878155427,0.274701187343247
3,low_cognitive_load,96.97899351833505,2.6804746808204114,2.6972856283194506,-0.01681094749903922
3,low_cognitive_load,97.9787769566684,3.031748677806114,2.5983653080182507,0.43338336978786307
3,low_cognitive_load,98.97856039500175,1.7728470046528706,2.3061768622445276,-0.533329857591657
3,low_cognitive_load,99.9783438333351,2.133944526467694,2.8922941181781767,-0.7583495917104828
3,low_cognitive_load,100.97812727166844,4.408010625761333,3.057089613024189,1.3509210127371443
3,low_cognitive_load,101.9779107100018,4.251661695393859,4.095527029906172,0.15613466548768695
3,low_cognitive_load,102.97769414833515,1.988492194158794,2.479739356966954,-0.49124716280816005
3,low_cognitive_load,103.9774775866685,3.1446176420356102,2.528175673147857,0.6164419688877532
3,low_cognitive_load,104.97726102500185,1.938228137512432,2.746980372491986,-0.808752234979554
3,low_cognitive_load,105.9770444633352,1.9756878155447002,2.9857295027538826,-1.0100416872091824
3,low_cognitive_load,106.97682790166856,1.8994509278055005,2.702875204334591,-0.8034242765290907
3,low_cognitive_load,107.97661134000191,2.2193870468742447,2.6530661348543343,-0.4336790879800896
3,low_cognitive_load,108.97639477833525,1.8171148816198768,2.5149510384728093,-0.6978361568529325
3,low_cognitive_load,109.9761782166686,2.899183958017232,3.3355679426283587,-0.4363839846111266
3,low_cognitive_load,110.97596165500195,2.578412265910798,2.4897954587736595,0.08861680713713849
3,low_cognitive_load,111.9757450933353,1.5090964281429846,2.6064368624869543,-1.0973404343439697
3,low_cognitive_load,112.97552853166866,1.800268473477649,2.1547620361046564,-0.3544935626270074
3,low_cognitive_load,113.97531197000201,1.5305886907429995,2.679563796035494,-1.1489751052924944
3,low_cognitive_load,114.97509540833536,1.6093119004851546,2.7478389093046007,-1.1385270088194461
3,low_cognitive_load,115.97487884666872,2.407621366281985,2.76078637643467,-0.3531650101526851
3,low_cognitive_load,116.97466228500207,1.8953709771459035,1.8333888168988668,0.06198216024703673
3,low_cognitive_load,117.9744457233354,1.7807777158949587,1.8312491246833285,-0.050471408788369754
3,low_cognitive_load,118.97422916166876,1.4127339675591744,2.015203198226047,-0.6024692306668729
3,low_cognitive_load,119.97401260000211,2.701427400224246,2.2143523949861112,0.48707500523813474
3,low_cognitive_load,120.97379603833546,3.8275033619462064,2.3178098250141397,1.5096935369320668
3,low_cognitive_load,121.97357947666882,1.779209885288371,2.655455523131772,-0.8762456378434009
3,low_cognitive_load,122.97336291500217,0.7808906397331329,1.079819163288301,-0.2989285235551681
3,low_cognitive_load,123.97314635333552,0.8348892156655809,1.4032989425012719,-0.5684097268356909
3,low_cognitive_load,124.97292979166888,3.007078452901015,3.126653658528793,-0.11957520562777813
3,low_cognitive_load,125.97271323000223,3.8833408049134435,3.615293477687034,0.26804732722640967
3,low_cognitive_load,126.97249666833557,4.90232025858957,3.725620213976999,1.1767000446125708
3,low_cognitive_load,127.97228010666892,2.496522197080713,3.758634643853885,-1.262112446773172
3,low_cognitive_load,128.97206354500227,2.654117155439728,1.3073442047854906,1.3467729506542374
3,low_cognitive_load,129.97184698333564,2.482951087935709,1.5982034857230554,0.8847476022126535
3,low_cognitive_load,130.97163042166898,2.8117916115884136,2.782872824171006,0.02891878741740772
3,low_cognitive_load,131.97141386000231,2.2351927879889923,1.9579865657532058,0.2772062222357865
3,low_cognitive_load,132.97119729833568,2.239119671747575,1.4505766946864427,0.7885429770611323
3,low_cognitive_load,133.97098073666902,3.011597496777257,2.463574163221788,0.5480233335554692
3,low_cognitive_load,134.9707641750024,3.888865781861179,2.703659010910362,1.185206770950817
3,low_cognitive_load,135.97054761333573,3.6329251007398606,3.0458940089919078,0.5870310917479529
3,low_cognitive_load,136.9703310516691,3.826409492319799,3.1539375072908076,0.6724719850289915
3,low_cognitive_load,137.97011449000243,2.8487700988725124,2.107379023087542,0.7413910757849704
3,low_cognitive_load,138.9698979283358,2.3905149018064304,1.7555359443319756,0.6349789574744549
3,low_cognitive_load,139.96968136666914,2.56333266734317,2.1987276687619217,0.3646049985812483
3,low_cognitive_load,140.96946480500247,2.2911567019778474,1.9896174188894291,0.30153928308841826
3,low_cognitive_load,141.96924824333584,2.516697228615282,2.6674882471796053,-0.1507910185643233
3,low_cognitive_load,142.96903168166918,2.921529697281285,2.38231024904516,0.5392194482361252
3,low_cognitive_load,143.96881512000255,1.7825473910636065,2.3352758433206717,-0.5527284522570652
3,low_cognitive_load,144.96859855833588,1.822590575557556,2.0614675181991924,-0.2388769426416364
3,low_cognitive_load,145.96838199666925,3.6840975403559,3.1679760847827807,0.5161214555731193
3,low_cognitive_load,146.9681654350026,2.374041388255214,2.934785490810318,-0.5607441025551041
3,low_cognitive_load,147.96794887333596,2.5664500146229035,2.697923165019407,-0.13147315039650342
3,low_cognitive_load,148.9677323116693,1.6017902311521734,1.6657923892012005,-0.06400215804902709
3,low_cognitive_load,149.96751575000263,2.5466489437001614,2.5608578307838283,-0.014208887083666966
3,low_cognitive_load,150.967299188336,2.461868361074706,2.3983693863068267,0.06349897476787936
3,low_cognitive_load,151.96708262666934,2.6423716272158955,2.3773909325980926,0.2649806946178028
3,low_cognitive_load,152.9668660650027,1.7293468176144602,1.1353058176665656,0.5940409999478946
3,low_cognitive_load,153.96664950333604,2.3436678959739634,2.6077451947666077,-0.2640772987926443
3,low_cognitive_load,154.9664329416694,2.1888860252222155,2.022875995501525,0.16601002972069034
3,low_cognitive_load,155.96621638000275,2.2454437822179565,2.3748575901629,-0.1294138079449434
3,low_cognitive_load,156.9659998183361,2.2140472846875876,1.0603425262488761,1.1537047584387115
3,low_cognitive_load,157.96578325666945,1.7654485335819032,1.3077409350396383,0.45770759854226495
3,low_cognitive_load,158.9655666950028,2.795340445348526,2.617283500843334,0.17805694450519205
3,low_cognitive_load,159.96535013333616,1.8011715355676075,1.3904364835182266,0.4107350520493809
3,low_cognitive_load,160.9651335716695,1.6122986252885123,1.167825349763441,0.4444732755250713
3,low_cognitive_load,161.96491701000286,2.21634464744888,1.65808479462851,0.5582598528203702
3,low_cognitive_load,162.9647004483362,0.8847245098055888,0.8492229755452995,0.03550153426028935
3,low_cognitive_load,163.96448388666957,1.8581451169278138,2.9320431699933764,-1.0738980530655626
3,low_cognitive_load,164.9642673250029,1.3701415501920475,1.658998610769773,-0.2888570605777254
3,low_cognitive_load,165.96405076333625,2.033973601403386,1.398651078265293,0.6353225231380928
3,low_cognitive_load,166.9638342016696,2.7411507840935667,2.242758881646111,0.4983919024474557
3,low_cognitive_load,167.96361764000295,1.3214599700682508,2.065110161980616,-0.743650191912365
3,low_cognitive_load,168.96340107833632,1.5963449895673154,1.8064894447725337,-0.2101444552052183
3,low_cognitive_load,169.96318451666966,2.253841364345726,2.055168981738013,0.1986723826077128
3,low_cognitive_load,170.96296795500302,2.9773356330160183,2.688675236758289,0.28866039625772943
3,low_cognitive_load,171.96275139333636,1.6118474165214878,1.3104666798226774,0.3013807366988104
3,low_cognitive_load,172.96253483166973,1.9246396320466956,1.6539542873577522,0.27068534468894345
3,low_cognitive_load,173.96231827000307,1.9025276637258386,1.7731132764897293,0.12941438723610932
3,low_cognitive_load,174.9621017083364,1.9893008996907724,1.588956327875306,0.40034457181546634
3,low_cognitive_load,175.96188514666977,1.9387192353439942,2.660153036303605,-0.7214338009596106
3,low_cognitive_load,176.9616685850031,1.745417120335806,2.0114577785331695,-0.26604065819736356
3,low_cognitive_load,177.96145202333648,1.7981278941282346,2.093158746901963,-0.2950308527737282
3,high_cognitive_load,0.0,3.6413319740397916,4.15982224023509,-0.5184902661952981
3,high_cognitive_load,0.9995872005555713,5.659690587644568,4.6693218414980615,0.9903687461465065
3,high_cognitive_load,1.9991744011111425,4.963637049859471,5.086246860128114,-0.12260981026864304
3,high_cognitive_load,2.998761601666714,3.3308772494984678,2.9501152095321204,0.3807620399663474
3,high_cognitive_load,3.998348802222285,5.715781567152885,4.924679012913596,0.7911025542392895
3,high_cognitive_load,4.997936002777856,5.387872972010492,4.568996706275691,0.8188762657348017
3,high_cognitive_load,5.997523203333428,5.001678654061035,4.078202628905324,0.9234760251557104
3,high_cognitive_load,6.997110403888999,5.140113532607944,4.553303912867947,0.5868096197399968
3,high_cognitive_load,7.99669760444457,4.373270187335904,5.599542941932397,-1.2262727545964935
3,high_cognitive_load,8.99628480500014,4.440429566140961,4.49984200307181,-0.059412436930848855
3,high_cognitive_load,9.995872005555713,4.783992005187902,4.089516517903659,0.6944754872842429
3,high_cognitive_load,10.995459206111283,4.552762045885886,4.494182323564449,0.05857972232143638
3,high_cognitive_load,11.995046406666855,4.783842850651513,5.064448102914564,-0.2806052522630509
3,high_cognitive_load,12.994633607222426,5.461072894348411,5.281142815206185,0.1799300791422258
3,high_cognitive_load,13.994220807777998,5.5729170753758455,4.986587636447732,0.5863294389281135
3,high_cognitive_load,14.993808008333568,5.046266719967175,5.731543466855972,-0.685276746888797
3,high_cognitive_load,15.99339520888914,5.42242604145114,5.141768849636503,0.2806571918146368
3,high_cognitive_load,16.99298240944471,5.085817817359815,5.144292735707686,-0.058474918347871
3,high_cognitive_load,17.99256961000028,4.8214355561638,5.76049192170954,-0.9390563655457402
3,high_cognitive_load,18.99215681055585,5.999575185312634,4.7482886898242915,1.2512864954883423
3,high_cognitive_load,19.991744011111425,5.298917564483614,5.531952777385883,-0.23303521290226925
3,high_cognitive_load,20.991331211666996,4.987184813457959,5.226854433036186,-0.23966961957822708
3,high_cognitive_load,21.990918412222566,4.9534878201650585,5.232714479238695,-0.2792266590736361
3,high_cognitive_load,22.990505612778136,4.268684281067213,4.4852810531932565,-0.2165967721260431
3,high_cognitive_load,23.99009281333371,5.6882389785032705,4.1329221086332435,1.555316869870027
3,high_cognitive_load,24.98968001388928,4.579207704425529,6.076498142381706,-1.4972904379561776
3,high_cognitive_load,25.98926721444485,4.026740910197686,5.54581157515155,-1.5190706649538637
3,high_cognitive_load,26.98885441500042,4.627723202241262,5.898259972207339,-1.2705367699660766
3,high_cognitive_load,27.988441615555995,4.660652018188267,3.4992906001721935,1.1613614180160732
3,high_cognitive_load,28.988028816111566,4.046968436003805,4.03750619033734,0.00946224566646503
3,high_cognitive_load,29.987616016667136,3.09183956355762,3.2008034658492375,-0.10896390229161756
3,high_cognitive_load,30.987203217222707,3.1597810539484805,2.8914593199840772,0.2683217339644033
3,high_cognitive_load,31.98679041777828,3.588919797137811,2.5963144278316586,0.9926053693061525
3,high_cognitive_load,32.98637761833385,5.2963056731974065,5.4142619418225335,-0.11795626862512698
3,high_cognitive_load,33.98596481888942,6.31335443015292,5.695082902016552,0.6182715281363675
3,high_cognitive_load,34.985552019444995,4.920244216636154,5.639614742682002,-0.7193705260458483
3,high_cognitive_load,35.98513922000056,5.402568339343819,5.6912687206520545,-0.28870038130823517
3,high_cognitive_load,36.984726420556136,4.399747017868019,5.360031502995884,-0.9602844851278656
3,high_cognitive_load,37.9843136211117,5.591120169544934,5.518332059338323,0.07278811020661102
3,high_cognitive_load,38.98390082166728,4.7260409123924205,3.8086646520833103,0.9173762603091102
3,high_cognitive_load,39.98348802222285,6.200425962830667,3.755859525623631,2.444566437207036
3,high_cognitive_load,40.98307522277842,5.2274571439278805,5.510026830078807,-0.2825696861509268
3,high_cognitive_load,41.98266242333399,5.022842892086823,5.862191169882698,-0.8393482777958754
3,high_cognitive_load,42.982249623889565,5.4537318494550355,4.433973633292004,1.0197582161630319
3,high_cognitive_load,43.98183682444513,6.413734909590409,5.006051256669857,1.4076836529205519
3,high_cognitive_load,44.981424025000706,6.367746625359395,5.668977816890751,0.6987688084686434
3,high_cognitive_load,45.98101122555627,4.555083353647019,4.258298889195531,0.29678446445148765
3,high_cognitive_load,46.98059842611185,4.93711991870162,4.287025183929023,0.6500947347725967
3,high_cognitive_load,47.98018562666742,4.312671772947027,4.039079903523718,0.27359186942330904
3,high_cognitive_load,48.97977282722299,3.845943832649567,3.333517181695534,0.5124266509540334
3,high_cognitive_load,49.97936002777856,4.593037227125154,4.140259952494592,0.45277727463056205
3,high_cognitive_load,50.978947228334135,5.9492076259766895,6.078167914348774,-0.12896028837208462
3,high_cognitive_load,51.9785344288897,4.615922268744975,5.924149401006475,-1.3082271322615
3,high_cognitive_load,52.978121629445276,5.377095089266803,4.970137764287037,0.406957324979766
3,high_cognitive_load,53.97770883000084,3.612464538667524,3.985096734792835,-0.37263219612531095
3,high_cognitive_load,54.97729603055642,5.662489833481833,5.188133425309044,0.4743564081727891
3,high_cognitive_load,55.97688323111199,4.917636533543873,4.671582480913255,0.24605405263061808
3,high_cognitive_load,56.97647043166756,2.441380855623486,2.5880168398977674,-0.14663598427428148
3,high_cognitive_load,57.97605763222313,2.9512077484899693,3.0361308177212476,-0.08492306923127835
3,high_cognitive_load,58.9756448327787,5.792598671615695,4.3033096784933065,1.489288993122389
3,high_cognitive_load,59.97523203333427,4.799309208603558,4.681308435512842,0.11800077309071533
3,high_cognitive_load,60.974819233889846,4.230405125588093,3.337853269846937,0.8925518557411558
3,high_cognitive_load,61.97440643444541,4.14494049195867,2.9513734703747474,1.193567021583923
3,high_cognitive_load,62.97399363500099,5.425659178113347,3.9279860479284405,1.4976731301849062
3,high_cognitive_load,63.97358083555656,5.490386779695323,5.076065994895259,0.41432078480006407
3,high_cognitive_load,64.97316803611213,3.4820030138509037,4.792436332202762,-1.310433318351858
3,high_cognitive_load,65.9727552366677,3.551411706264897,3.323315020486501,0.22809668577839615
3,high_cognitive_load,66.97234243722328,4.268113497660449,3.18617010035263,1.0819433973078194
3,high_cognitive_load,67.97192963777884,5.253870483870088,5.119202062994192,0.13466842087589637
3,high_cognitive_load,68.97151683833441,6.036690090902524,5.299073962566154,0.73761612833637
3,high_cognitive_load,69.97110403888999,3.9567149186225965,4.131901839522384,-0.1751869208997876
3,high_cognitive_load,70.97069123944556,5.708130760933241,4.503769260587625,1.2043615003456152
3,high_cognitive_load,71.97027844000112,5.147387528863615,4.5822338507713045,0.5651536780923108
3,high_cognitive_load,72.9698656405567,3.838710212751458,3.156717566281077,0.6819926464703809
3,high_cognitive_load,73.96945284111227,5.509649639083789,5.245523988999826,0.2641256500839626
3,high_cognitive_load,74.96904004166784,3.084014636322337,3.139243666248247,-0.055229029925909945
3,high_cognitive_load,75.9686272422234,4.07875566450019,3.6550697018580993,0.4236859626420908
3,high_cognitive_load,76.96821444277899,4.556044717493097,3.772704241820741,0.7833404756723561
3,high_cognitive_load,77.96780164333455,5.067979501254517,5.323747844866893,-0.25576834361237566
3,high_cognitive_load,78.96738884389012,4.72177519521851,4.463827046674594,0.2579481485439157
3,high_cognitive_load,79.9669760444457,4.671737837694006,3.9275770046485565,0.7441608330454494
3,high_cognitive_load,80.96656324500127,5.360422130067103,5.188563201385603,0.1718589286815
3,high_cognitive_load,81.96615044555683,3.4187443374480506,4.790548889377982,-1.3718045519299316
3,high_cognitive_load,82.96573764611242,4.907861117304267,5.033796672287244,-0.12593555498297704
3,high_cognitive_load,83.96532484666798,6.268670361508512,5.139466884791198,1.129203476717314
3,high_cognitive_load,84.96491204722355,5.5790369883600555,5.678609165778911,-0.09957217741885582
3,high_cognitive_load,85.96449924777913,5.540516447872597,4.48500666925078,1.0555097786218166
3,high_cognitive_load,86.9640864483347,5.110433693077579,5.11603167828536,-0.005597985207780987
3,high_cognitive_load,87.96367364889026,5.099613671512352,4.6274860406764615,0.4721276308358906
3,high_cognitive_load,88.96326084944585,4.009713182773596,4.174246279378502,-0.1645330966049059
3,high_cognitive_load,89.96284805000141,5.0428613222873615,5.200047579665958,-0.15718625737859693
3,high_cognitive_load,90.96243525055698,5.768058686292478,4.728630390890305,1.039428295402173
3,high_cognitive_load,91.96202245111255,3.988150471572625,5.4607377533023,-1.4725872817296746
3,high_cognitive_load,92.96160965166813,3.6254113922151987,4.706177479117533,-1.080766086902334
3,high_cognitive_load,93.9611968522237,3.5578656283350276,4.936421971300677,-1.3785563429656498
3,high_cognitive_load,94.96078405277926,4.947237946316639,4.631917615501402,0.31532033081523636
3,high_cognitive_load,95.96037125333484,4.5025115803186075,3.316459092671258,1.1860524876473497
3,high_cognitive_load,96.95995845389041,5.150795522004149,3.877135666714348,1.2736598552898006
3,high_cognitive_load,97.95954565444598,4.617527013422465,3.726061697013691,0.891465316408774
3,high_cognitive_load,98.95913285500156,4.959349737753367,3.7062937955104958,1.2530559422428715
3,high_cognitive_load,99.95872005555712,4.126723498512338,4.343472773808874,-0.21674927529653587
3,high_cognitive_load,100.95830725611269,5.400635854790866,5.182482269428053,0.21815358536281337
3,high_cognitive_load,101.95789445666827,4.802524642731108,4.8377412895707375,-0.03521664683962911
3,high_cognitive_load,102.95748165722384,5.325329244750741,5.69322322406736,-0.3678939793166185
3,high_cognitive_load,103.9570688577794,6.3269770780169425,4.149744956426728,2.1772321215902144
3,high_cognitive_load,104.95665605833497,4.685235719761415,3.5122038067543477,1.1730319130070677
3,high_cognitive_load,105.95624325889055,4.133360425462182,3.637223921518258,0.49613650394392383
3,high_cognitive_load,106.95583045944612,5.694379412615312,4.817398666639291,0.876980745976021
3,high_cognitive_load,107.95541766000169,5.345578406634016,3.8792647419604904,1.4663136646735255
