timestamp,phase,label,ecological_modality,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
46943.9797067,baseline_eyes_open,baseline_eyes_open,,13.579355680572112,17.153679634949096,5.895598930251941,4.14963434899924,-0.3600131088571571,-2.32696739310734,1.1203251797899305,-4.876522238158369
46943.99970670001,baseline_eyes_open,baseline_eyes_open,,29.766580704626577,27.861012510079618,17.899020476866596,22.907883740003204,17.911452349730475,10.570176778568339,15.879484382466748,9.539185690161137
46944.0423403,baseline_eyes_open,baseline_eyes_open,,-2.5852854767751348,-9.127194315566655,-10.637889827341912,-6.551500784576165,-2.3505787857227007,-3.123538096486296,-7.147112088511317,5.773623492553336
46944.062340300006,baseline_eyes_open,baseline_eyes_open,,-1.7841241452952017,-10.270034400349216,-2.0249250787864357,-3.6969599741802717,-4.49465329928124,-1.4705184471739616,-2.9429851269708065,6.947418671849581
46944.099176200005,baseline_eyes_open,baseline_eyes_open,,-6.748794243106284,-14.09564482978197,-24.543314645535354,-7.017832352374804,-14.305481003095133,-10.384569094876726,-11.281416260200968,-9.696258709946612
46944.100352,baseline_eyes_open,baseline_eyes_open,,-0.7530977657032097,-13.638909992630312,-17.137255098041216,-4.416171124610141,-14.745464317305405,-10.636489607102266,-8.298387183356713,-12.579226344739558
46944.120352000005,baseline_eyes_open,baseline_eyes_open,,0.5401679706141417,-8.298153383342704,-8.492503018689101,3.392059203562124,-3.4838469636563514,1.4318519624342214,0.4563480129861655,0.7084717248678986
46944.155623,baseline_eyes_open,baseline_eyes_open,,-11.617171595413302,-19.65424944899687,-16.608327431488057,-8.780417555832322,-10.020502156099024,-7.860531489606495,-11.040595370879862,-2.074690679852892
46944.175623,baseline_eyes_open,baseline_eyes_open,,-18.79987242263285,-28.80369300053324,-37.67049256857129,-11.380322103051915,-21.27662268578966,-9.197752567404459,-13.072331018282005,-5.6422729956773745
46944.1898012,baseline_eyes_open,baseline_eyes_open,,-13.887421498329145,-19.206883098359526,-22.35880950475064,-9.105298257637227,-12.95819820084717,-7.5849781611589995,-7.184947012640917,-8.976374951556274
46944.209801200006,baseline_eyes_open,baseline_eyes_open,,-10.678804806614245,-14.717198957337784,-11.377863128550306,-10.334190289236135,-10.979414920785997,-10.91248824805516,-8.133424964356681,-8.397066324750234
46944.2161417,baseline_eyes_open,baseline_eyes_open,,0.5125067168923784,-6.390368067660239,-10.285008849252067,4.776585102436363,-1.7124456111592092,-0.018004778887329854,2.6655489609230805,1.428476898083161
46944.23614170001,baseline_eyes_open,baseline_eyes_open,,-13.11257828914637,-16.89469660807512,-18.998761094749373,-10.360425784128017,-9.908181929526501,-6.487027877438447,-9.795232990934803,-6.283210991074293
46944.2602066,baseline_eyes_open,baseline_eyes_open,,-4.353461006429891,-6.0325409145087745,-0.41683686797384467,2.746368797688212,-0.8277363328321244,2.0527255011868517,-2.8149485384059085,-4.0765748356531954
46944.2678361,baseline_eyes_open,baseline_eyes_open,,-5.19290047942626,-6.411287871776187,-7.930832024662721,-2.1657874917748106,-3.34359921946202,-4.807962313477081,0.7125236949366639,-5.084038434398427
46944.287836100004,baseline_eyes_open,baseline_eyes_open,,12.319371434709549,6.983050768062653,6.0074733809774665,14.007443223208485,8.171032414499377,9.454129813626311,13.189223683344766,0.20591352532909293
46944.2984345,baseline_eyes_open,baseline_eyes_open,,5.160111611820458,1.1577754903247983,0.5504976377856743,9.210008899716962,9.773623623893121,9.009151664812897,9.987406187449713,7.490786265859247
46944.318434500005,baseline_eyes_open,baseline_eyes_open,,-5.810773593793779,-8.866862989215635,-6.4986764934879915,-4.527989341495666,2.525809266617017,-1.4379162877508076,-3.6729107255747944,3.4350206584724723
46944.345866,baseline_eyes_open,baseline_eyes_open,,-3.3595164849530903,-6.463781822802657,-2.3423563411403694,-5.495202240487532,1.1002142430658275,-2.075091632696775,0.011001915415151857,0.9148347562274939
46944.36586600001,baseline_eyes_open,baseline_eyes_open,,-6.372211625720004,-3.1724784336444576,-3.7879081182570644,-4.071991125667122,0.26502220218310973,-4.183487639927939,0.06115853520451142,-6.928261307588337
46944.38376320001,baseline_eyes_open,baseline_eyes_open,,12.771907512706242,8.351908154182267,16.313612635779556,8.261501159337381,4.8654607374593075,1.9871573276863013,3.310512285780473,-6.873357972573241
46944.40376320001,baseline_eyes_open,baseline_eyes_open,,2.9627910099890205,5.2700291606838485,-2.46492817331529,4.516106996287943,7.186355316938995,6.938784359228385,6.429968044425467,-0.21666399372973316
46944.4689365,baseline_eyes_open,baseline_eyes_open,,1.3902654451652352,8.674409098566505,11.374035007586059,9.804219097053101,14.239267295938475,13.168381284161146,11.313798748580822,12.243089355219096
46944.4640978,baseline_eyes_open,baseline_eyes_open,,-0.12211987417464974,5.9220470565436285,8.746077008418435,8.617117021801324,13.379147694420201,10.88012752731649,10.030514721706052,12.887030117551637
46944.48409780001,baseline_eyes_open,baseline_eyes_open,,4.2271219633267485,3.2474201336458908,4.754325259008305,6.168005756634589,4.111304855383219,7.040742483897432,6.82601004207018,0.24442547072992735
46944.4832226,baseline_eyes_open,baseline_eyes_open,,8.653120753360678,12.517745547977396,13.193317795179215,9.80600650167986,6.294288420302648,4.260647093784407,4.383306926239382,0.7836088813645722
46944.503222600004,baseline_eyes_open,baseline_eyes_open,,6.103065698202256,11.178070383301476,6.358174649218233,8.724645229055595,2.5852377819655183,4.769996818850119,8.714265328879767,1.1621339006098461
46944.5371276,baseline_eyes_open,baseline_eyes_open,,3.061948140128198,4.733551635930339,4.063491003053931,-1.1607586716485512,7.2576698793553795,0.7604699424229665,1.860353345951329,11.563331691101135
46944.557127600005,baseline_eyes_open,baseline_eyes_open,,-7.146144108696879,-3.359032299260654,-0.5308456856365424,-9.698307021068636,-4.976908501465314,-11.903570939083455,-11.616920661862592,-1.2672226810750975
46944.5700479,baseline_eyes_open,baseline_eyes_open,,2.295996996559709,-1.932844976879313,6.384267740664071,-5.342379585826874,-7.761816570676027,-9.887998023208082,-13.621369614773773,-8.234112730627768
46944.590047900005,baseline_eyes_open,baseline_eyes_open,,-14.925575462294562,-8.109032540000596,-7.042840380855171,-4.950049652313565,-1.8926634450720514,-5.947009927853416,-2.5439171914588834,-1.8550239409602767
46944.605145300004,baseline_eyes_open,baseline_eyes_open,,-14.945750800774931,-9.421265509063161,-0.14279071671914406,-4.11453774664131,1.756378544055221,-4.371744132013326,-1.6493275191569985,5.224617092097273
46944.6155557,baseline_eyes_open,baseline_eyes_open,,-9.748597671704141,-4.770451992960753,-1.4282673252249554,-7.474415530777976,5.280734497291334,-1.296245214301757,-1.2369175716908256,12.341485899525573
46944.635555700006,baseline_eyes_open,baseline_eyes_open,,-10.178772169143077,-3.9432829223384,6.884079313023818,-3.2729000249161584,2.21874202543182,-1.3505442223325381,-4.866835865523738,8.900382871484306
46944.6732756,baseline_eyes_open,baseline_eyes_open,,6.768203598794944,9.561392823198783,4.923330911578147,1.9642375323279342,-0.8124083164047115,-0.09507937230779386,3.46656885227788,-0.15615293499725696
46944.6932756,baseline_eyes_open,baseline_eyes_open,,15.27562675248302,20.901975351361624,16.642154486157313,17.47638771080881,14.49993507345984,12.852649245453772,19.58419829507513,8.146641624075379
46944.7012453,baseline_eyes_open,baseline_eyes_open,,11.581292098586486,18.484255576987458,23.01520120770368,10.135623781254123,15.925996894067614,9.466180943201442,13.701257193061881,12.570152123391356
46944.7212453,baseline_eyes_open,baseline_eyes_open,,0.18082558176730362,3.138985266338749,4.8368092212181795,0.875763521694929,6.8450156585689585,5.605134848802,-0.9145820110544696,14.007859507271565
46944.7361485,baseline_eyes_open,baseline_eyes_open,,6.743381939475273,3.8100120715421726,-8.29399394632238,3.9200906377205196,-4.794076826624598,7.721398596621519,-0.8867680963044519,5.013894220148026
46944.756148500004,baseline_eyes_open,baseline_eyes_open,,9.665551951810711,7.632182889225829,7.460746901883652,5.598344142780126,-6.371251731220751,3.318833962561479,1.0565633397904326,-6.96648191909724
46944.815544900004,baseline_eyes_open,baseline_eyes_open,,7.597750701812637,8.305149454738974,4.184253532702136,4.566810814344505,2.177754270472328,3.7255585743719957,5.3578430153324605,-3.69354192805117
46944.8679903,baseline_eyes_open,baseline_eyes_open,,13.438093762073297,16.20303460324224,12.213058614530684,12.389880182744346,8.85187385515073,10.746164299592708,11.955973911562895,4.794937635693011
46944.887990300005,baseline_eyes_open,baseline_eyes_open,,9.083312479096882,6.897906303860505,-4.793001286954951,7.095432085936096,6.488405005009768,11.990418531550187,7.623992870493838,9.519747790834701
46944.880140500005,baseline_eyes_open,baseline_eyes_open,,-1.6703220341895528,-6.895283794229753,-4.698866942541317,-4.39481416996147,-5.821470320600754,1.632905729585506,-2.026650228912327,-3.8372690626514876
46944.90014050001,baseline_eyes_open,baseline_eyes_open,,4.098333561266051,-1.6726621102620927,-7.175748247729191,-5.499047408719753,-10.55659289369246,-3.6592115604338686,-2.7821275510622803,-12.938351524094148
46944.8896575,baseline_eyes_open,baseline_eyes_open,,6.250164493715236,5.071590564375654,4.94715696909293,3.0860209540780192,-2.914709922229072,3.7777823154376975,9.227985679443579,-8.544758361755406
46944.90965750001,baseline_eyes_open,baseline_eyes_open,,-7.417760148839959,-11.159345073660441,-9.279310908716761,-10.03504703165917,-13.59217490068327,-3.0895698290995703,-5.659119075035259,-12.649305227891968
46944.9286138,baseline_eyes_open,baseline_eyes_open,,-6.533240693363635,-6.304402077088204,-13.754029176359747,-9.016814228685297,-8.430199267148836,-4.887360776647275,-10.710262414849058,-7.814475475333171
46944.94861380001,baseline_eyes_open,baseline_eyes_open,,-14.605801743715835,-17.081992485668287,-14.187696258088426,-16.541945136365616,-15.264181580903962,-12.034522999364675,-14.704789101448103,-10.722894447053344
46944.9641026,baseline_eyes_open,baseline_eyes_open,,-13.66854436211585,-12.590253237797432,-8.727883283518786,-9.998190285151308,-15.753379459050583,-14.203999085809816,-11.156052225672122,-17.1764894260264
46944.981633,baseline_eyes_open,baseline_eyes_open,,-9.274900869325226,-11.733245261595473,0.5336039982811304,-15.099489240594277,-11.176935253303379,-15.98428043867041,-12.411572882516197,-17.751311848487376
46945.00163300001,baseline_eyes_open,baseline_eyes_open,,20.886644222495345,12.587308050539423,12.80158102756605,19.717663890814435,8.825896492531875,17.90829069661597,15.083519519098322,6.20504312932975
46945.011637,baseline_eyes_open,baseline_eyes_open,,-6.879899416701715,-7.046183416842491,-15.942203660503052,-7.1778222598500685,-8.746935300374647,-2.505652736706913,-5.953309443483647,-0.8070059848681854
46945.03163700001,baseline_eyes_open,baseline_eyes_open,,-5.190012795432436,-5.842184815848748,-7.23945150495046,-7.981036126418992,-5.805200944669006,-8.852018042712222,-9.473353994410378,-2.0970770370033343
46945.0722718,baseline_eyes_open,baseline_eyes_open,,-3.898750251093031,-1.9837243155942497,9.548558907598077,-6.397973225443904,-4.703734927949152,-6.7109236264603185,-0.8219019219775742,-3.54587699418179
46945.09227180001,baseline_eyes_open,baseline_eyes_open,,-0.2167670551082044,2.461879321755947,-7.095385687665273,2.3599694761613006,-2.697640906786822,0.07575500314663977,-0.3554788649036689,-4.439068054995814
46945.1002213,baseline_eyes_open,baseline_eyes_open,,2.535188862848927,1.8019458442885177,1.8737239878100034,0.5641134122668199,-0.4456910469976767,-4.81361121371747,-2.7437278088740484,-4.754332355382049
46945.12022130001,baseline_eyes_open,baseline_eyes_open,,-12.409501859085212,-5.909361671337431,-2.6299882975159616,-7.664257156979468,0.5971386736763802,-6.069826322281806,-7.704209385606303,1.7541956347475027
46945.1916062,baseline_eyes_open,baseline_eyes_open,,-12.95691574199153,-8.178134395806604,-2.7812855139833634,-10.942932431865962,-4.713238637647255,-9.870162843899317,-7.123956368296643,-2.6628707071484774
46945.197898700004,baseline_eyes_open,baseline_eyes_open,,-1.372087948508965,1.7268433332602582,0.6525625926239857,4.04674543036625,1.5750585888379791,1.2829815432157676,4.0047255074666,2.8300687816585044
46945.21789870001,baseline_eyes_open,baseline_eyes_open,,-0.9794745985408665,2.0662579629049884,4.193505295384534,1.768563456795417,-0.478536626467914,0.8737077916549872,4.333742420738465,-2.0290621624956597
46945.2183038,baseline_eyes_open,baseline_eyes_open,,2.8385969463462715,0.7868536660930602,0.4376407676153274,7.0930531024140455,7.370603217583739,3.186839960618176,3.4763174488317685,6.085061039441432
46945.238303800004,baseline_eyes_open,baseline_eyes_open,,-20.318350012984684,-21.93038293367567,-19.538316557032203,-10.553984035176082,-2.6749498546968544,-7.432876691340409,-8.234762222063631,2.139297058553112
46945.2470962,baseline_eyes_open,baseline_eyes_open,,-29.146441364689718,-39.20039977894959,-33.01040372405036,-10.072203464387634,-9.22720116517004,-5.184691104348634,-7.8983126169598465,-0.4980124093379536
46945.267096200005,baseline_eyes_open,baseline_eyes_open,,-39.01917724709412,-55.11620441815959,-60.31266408024932,-9.625797105540013,-23.802216081123838,-6.085927500049044,-7.547063338900143,-9.741628028954626
46945.291733000005,baseline_eyes_open,baseline_eyes_open,,-38.30226938150761,-53.473058394153966,-46.21941106084364,-17.14268371962967,-22.93267497341241,-13.472365490723924,-10.646441832702214,-13.978297377345847
46945.31173300001,baseline_eyes_open,baseline_eyes_open,,-21.106352207645166,-25.919356705189838,-26.15484373585612,-7.056173818347549,-5.479311402664695,-4.2558829569215515,-3.1936464242144673,1.0799589240647693
46945.3352096,baseline_eyes_open,baseline_eyes_open,,-5.167250352266465,-4.833405079254538,-5.295094310466334,-3.1302656740347277,5.4855908094485235,-1.6584234268540403,-3.942773269586702,10.661610083525675
46945.345344400004,baseline_eyes_open,baseline_eyes_open,,16.83228655047732,20.05072759860711,17.449565511112148,1.8456955222753717,10.165239617004183,-2.6162843184151874,-2.03279539878464,13.305997928615449
46945.36534440001,baseline_eyes_open,baseline_eyes_open,,31.317595957691584,39.25917821629986,32.89353236430062,14.578368351010882,18.17816383228347,3.1725988023063296,8.804554360192496,13.19192675447625
46945.380721500005,baseline_eyes_open,baseline_eyes_open,,52.008706955649,65.99868857576385,65.5222855642715,29.617347497569526,31.605471968475918,12.506746332788493,26.701236747028144,17.100905424274668
46945.40072150001,baseline_eyes_open,baseline_eyes_open,,45.99023485551497,56.909308753457125,66.78775777365365,23.12902166564117,29.030844811246524,13.170368897180218,19.71859960241883,17.797234211850135
46945.418412700004,baseline_eyes_open,baseline_eyes_open,,33.50018848222301,44.970440140458344,40.369928911196745,15.889113370885978,20.513967480920613,5.054023103048996,4.322179704710104,15.659788374812942
46945.43841270001,baseline_eyes_open,baseline_eyes_open,,29.755908578840103,36.16058470022539,36.75082165421758,12.039294062792317,17.316730899305036,7.2542453830660465,5.389047404014428,17.34570044137524
46945.473953500004,baseline_eyes_open,baseline_eyes_open,,39.38243041569805,45.20833575404253,50.74862871947233,21.72165548927659,20.191561450670942,9.200383453538873,13.56723866480879,8.193521338922048
46945.49395350001,baseline_eyes_open,baseline_eyes_open,,30.004262557860176,41.52022305524719,47.07796827927642,16.797187771890183,15.680306971549982,-0.5387325864559979,6.968265972873968,-1.529723131805032
46945.496434500004,baseline_eyes_open,baseline_eyes_open,,31.46198105422351,38.87651198622404,40.79413980602367,22.06577771789435,20.393066477439827,12.3353018354131,13.360775210437511,7.788666476554683
46945.5432536,baseline_eyes_open,baseline_eyes_open,,9.153853424336932,16.937576803463514,18.967744151258938,4.441220022491448,15.014251458764901,3.4097203033286285,3.231563137030916,7.449562753597064
46945.563253600005,baseline_eyes_open,baseline_eyes_open,,8.40745027448055,11.954108017080644,12.086734751867219,0.495884212988107,8.90354416084255,-1.2589460000885184,-0.07585931657216372,4.9153299722522235
46945.5769395,baseline_eyes_open,baseline_eyes_open,,-0.6270332519543924,0.6330466910235558,2.9505168654680727,-9.231430453705753,-6.968008070848791,-14.604868469079316,-6.341832003785232,-10.581019169144804
46945.59693950001,baseline_eyes_open,baseline_eyes_open,,-1.1821920002784005,-1.7667357728626754,1.990864440475509,2.700429833944734,-0.06003571967762785,-2.3483788265829513,5.673490332200891,-3.2349525224978994
46945.598675500005,baseline_eyes_open,baseline_eyes_open,,-5.3491507656598465,-4.64254211922158,-7.310150939567591,-3.366561787098294,-0.5973017802001332,-3.4451695988919275,2.9464589992830197,-2.7465807612281177
46945.61867550001,baseline_eyes_open,baseline_eyes_open,,-12.015489257757524,-14.750774829841927,-11.322801638494914,-5.721033709012136,-3.621942256243604,-0.05377274227323498,1.7896196620671507,2.8236602847882235
46945.637555500005,baseline_eyes_open,baseline_eyes_open,,-16.248163433277202,-18.29288120771597,-10.076950937763128,-6.075100585161012,-3.59517084440999,-0.4816147431442633,3.047509994375009,0.509073747952973
46945.65755550001,baseline_eyes_open,baseline_eyes_open,,-15.661164664411382,-24.719720546515696,-29.63855427053099,-8.146338286041047,-12.420268440588137,-9.569933458390297,-1.7299592339195689,-11.405339382907849
46945.6913452,baseline_eyes_open,baseline_eyes_open,,-6.502623616210892,-12.299297378773186,-19.387737909524347,2.389899954425418,-8.55416180313281,-1.5762960959368797,0.9764346069055485,-12.162105662224795
46945.7093617,baseline_eyes_open,baseline_eyes_open,,-9.02406280035622,-18.780476856046725,-23.925632229200403,-3.1155866825458935,-4.994494138670646,5.64336166941309,3.1762104823524147,-5.281849331171177
46945.7293617,baseline_eyes_open,baseline_eyes_open,,-21.168268006830033,-26.436317802365473,-23.435076833117577,-11.35678268207541,-12.87892206728139,5.6431881596530635,-5.705301110247743,-3.201857959887261
46945.753152000005,baseline_eyes_open,baseline_eyes_open,,-26.13562240378536,-33.026152632338366,-38.87993845428662,-14.88670773013823,-15.841317372692016,7.752499908904793,-7.642092470291738,-4.275491607178935
46945.77315200001,baseline_eyes_open,baseline_eyes_open,,-32.537946234101014,-37.15309920649562,-41.721282161694546,-23.05024501982371,-24.662979202912314,3.190319059361724,-18.95839757215916,-17.9271219235901
46945.7947672,baseline_eyes_open,baseline_eyes_open,,-20.673332643261247,-27.312618386705942,-27.81379500563676,-13.913908472797507,-20.096121563334282,15.496663953587644,-12.088702538993166,-14.737713339124003
46945.814767200005,baseline_eyes_open,baseline_eyes_open,,-17.58550379763713,-24.37486448436776,-29.69180948797004,-9.94057870936273,-15.53084420175471,17.684375949243783,-13.243507154262248,-12.296025760028698
46945.8274514,baseline_eyes_open,baseline_eyes_open,,-27.02462374632673,-29.33077172624451,-38.57562810826945,-17.435759559335754,-11.850907575686088,14.317916112787648,-17.0773612268625,-2.9521641972770616
46945.847451400005,baseline_eyes_open,baseline_eyes_open,,-22.113766137694732,-27.167785145869946,-31.106999671349215,-15.492711166382158,-12.370110800642147,15.494384053756917,-14.616955802205808,-2.2201620543894345
46945.8601265,baseline_eyes_open,baseline_eyes_open,,-13.91582540856203,-15.844601700704878,-11.805782392905968,-2.403971748619622,-3.827522498016113,17.186038847709284,-8.33278862518689,0.8314062927069644
46945.9217219,baseline_eyes_open,baseline_eyes_open,,-4.4830511491701825,-3.6327884545339044,-15.294477550732848,-2.013236128364069,-7.920764344426669,6.24065341669688,-1.260797584157461,-6.685285295758052
46945.9417219,baseline_eyes_open,baseline_eyes_open,,11.26549384516029,10.584916129215236,8.752098355882381,17.39661336102637,8.32890954016078,18.042116174854158,12.772893521425594,1.6849350347317222
46945.9734854,baseline_eyes_open,baseline_eyes_open,,-4.681380875067704,-7.420014901729397,-14.486028111505945,0.9074786474692418,-6.1722948279234355,9.784635726535239,-1.7609257114876942,3.064318618924768
46945.9934854,baseline_eyes_open,baseline_eyes_open,,-9.553323528427452,-13.82174577474639,-15.55184457002683,-7.582220949499363,-12.06228083035871,-4.272207336646857,-16.158009381425387,-8.036312103276826
46945.984811500006,baseline_eyes_open,baseline_eyes_open,,5.01956183507694,2.024278848256296,-8.053127177960851,3.1121425230436137,-3.903630147077535,-2.9648241542366183,-4.64400979911963,-4.427340300891647
46946.00481150001,baseline_eyes_open,baseline_eyes_open,,3.6339452381175814,-0.11935046890520969,-10.158331177124502,-2.753053820381861,-8.446188759143306,-13.880660512190198,-10.139561759179202,-12.164040808900015
46946.08452130001,baseline_eyes_open,baseline_eyes_open,,4.561080042703528,6.986700357390942,6.126335533182203,4.6060924450787954,3.1366297562742123,-7.5877554084678405,3.644457275770298,-0.3506435000589681
46946.10452130001,baseline_eyes_open,baseline_eyes_open,,6.308887813981251,6.5189498536350134,7.32719111450624,5.991212346620536,10.018672169163326,-2.794499797933415,5.3909645250928655,9.292086000459273
46946.0941736,baseline_eyes_open,baseline_eyes_open,,-7.208038068908181,-4.11546595585598,-12.398579280003199,-8.3401389162411,-0.0427603843504658,-18.48951664823808,-5.7852071187147,1.099068634842639
46946.0894731,baseline_eyes_open,baseline_eyes_open,,1.9036963730720338,1.392332401348595,-3.5001999224721234,-0.25010143535509505,-3.3985846320429367,-16.969191861179066,-3.5351500924911736,-2.764445463315187
46946.109473100005,baseline_eyes_open,baseline_eyes_open,,7.2594758679992,6.591342435482494,4.758324121519429,2.7362034973560974,0.39412361905061566,-14.902122293908938,5.396986342628648,-3.238664614006181
46946.1672462,baseline_eyes_open,baseline_eyes_open,,15.554980960891347,16.083231897566204,10.531589996969373,15.163090600518297,10.42525572572903,-2.1923597681753684,19.5968062227362,9.27480163653109
46946.1872462,baseline_eyes_open,baseline_eyes_open,,7.433996233752587,7.185929915833279,-0.7386098038811355,6.791748566518935,5.881901327528092,-10.571397370213601,5.2888667004867855,7.44479846249185
46946.178572900004,baseline_eyes_open,baseline_eyes_open,,0.8892356135041543,8.14677630018642,4.263712617581247,-1.035548086946379,5.363734268369192,-19.1318672263884,-1.052102087180833,2.841045921390143
46946.19857290001,baseline_eyes_open,baseline_eyes_open,,11.950969363443697,12.262385277334818,4.595867680733428,7.412553659973573,2.7938115154953542,-10.682115138163217,6.8388931123789005,-0.26477598301374144
46946.1938038,baseline_eyes_open,baseline_eyes_open,,19.90982465162588,20.721795742370677,19.494322584037423,15.894602751953126,8.748788070446109,-3.5357024719715784,11.023287547439518,3.24071257963725
46946.213803800005,baseline_eyes_open,baseline_eyes_open,,11.697124998641621,11.066832341693303,10.297303350804523,5.566398171085345,5.857398537535916,-6.406339231825106,2.689484661776849,2.9170093910514487
46946.2782038,baseline_eyes_open,baseline_eyes_open,,9.129137361250786,10.894640630984323,15.821025735425389,9.399819068558855,13.08043709054832,-2.695035245155618,5.578674900074877,9.409416372167199
46946.2729404,baseline_eyes_open,baseline_eyes_open,,0.10595367758949414,4.55890003599849,0.761873612842013,-6.002612062938412,1.235756949568976,-17.73137889865047,-8.334047824866111,-2.757246663017896
46946.2929404,baseline_eyes_open,baseline_eyes_open,,6.64442700176815,4.048699719488139,6.071685995484864,-1.8635514637416637,-1.0157518241812094,-14.572265638785572,-8.287073591689184,-9.559677490440304
46946.288302400004,baseline_eyes_open,baseline_eyes_open,,11.144498897044977,12.416747665476837,21.371103548847373,5.075364769941412,8.893160139915949,-5.276448042054109,4.42045042228625,2.016752375305038
46946.30830240001,baseline_eyes_open,baseline_eyes_open,,3.0237093870313685,1.4292497511186568,6.5379514310053395,-4.592198302460086,-0.10958068915637834,-12.883312663788756,-5.150479359499506,-3.2482396084400516
46946.3708628,baseline_eyes_open,baseline_eyes_open,,-0.6442236820596013,-2.146250831859938,3.473090032632994,-4.249075735920184,4.100485099938929,-9.502959754826538,-2.2095595972088877,5.564589128434009
46946.390862800006,baseline_eyes_open,baseline_eyes_open,,-4.752299586315696,-6.225559435055389,-5.136480883416025,-6.79736904014963,-0.5155317188900628,-7.625253836586037,-4.263037971124924,5.771873981331947
46946.385209500004,baseline_eyes_open,baseline_eyes_open,,4.133567084703773,10.028966401473628,21.800455387331404,-2.093775115856982,4.129871539818534,-4.67870129461799,5.124556371345878,3.991586091678288
46946.40520950001,baseline_eyes_open,baseline_eyes_open,,9.098182930895828,6.646644661092094,11.391001043188746,2.3172996019387204,0.8986530987628656,-5.59254678472031,-0.21879102860304248,-1.6960839248411206
46946.4739103,baseline_eyes_open,baseline_eyes_open,,-0.20806823826979334,5.704677300954387,6.8094335280078315,1.4829170691194513,5.424281124908754,0.824062177004231,3.027251969434524,3.2162863188237614
46946.4691109,baseline_eyes_open,baseline_eyes_open,,7.898142342302322,8.013928169132752,11.778250219332547,2.7131260757185363,9.244144545287067,2.996539928074334,0.7060962483779386,8.295202679716148
46946.4891109,baseline_eyes_open,baseline_eyes_open,,-6.852040858485311,-0.20819747245844786,-2.7499518164904346,-5.911133521797922,3.189772555445433,1.212813865445569,-2.0547678234115985,8.098918466123191
46946.4870256,baseline_eyes_open,baseline_eyes_open,,1.638839260137941,6.792957633675576,11.016966905944154,1.6848617415527307,5.427184814788544,5.628740313370077,5.5445800557202185,3.184318669795401
46946.5070256,baseline_eyes_open,baseline_eyes_open,,4.110535620606461,0.42315797582419573,4.215328830042679,-0.5426554713833793,-4.009045548831546,3.4337686693709215,-0.2545554362912052,-3.70358623258433
46946.5633792,baseline_eyes_open,baseline_eyes_open,,8.07203863235407,9.415299280577784,16.301572599756234,9.896504541891455,11.171317100255221,16.275889663613253,14.448717901589191,9.539681313409558
46946.583379200005,baseline_eyes_open,baseline_eyes_open,,0.3063278376544474,4.359044285994142,-5.625111492850114,-0.2831004218591558,3.974947663499312,7.897180335326871,6.874010185973756,5.128031681302082
46946.571221000006,baseline_eyes_open,baseline_eyes_open,,-3.872259121044672,-7.499060850369123,-5.017244019216755,-2.3531042215885147,-0.9924171589803302,6.1053404536139215,0.31619748375515416,2.549265207851656
46946.59122100001,baseline_eyes_open,baseline_eyes_open,,-0.32171593753485006,2.1169752151667858,-0.8485474285701533,1.9288594586361054,-0.9846421921707372,10.281129347761818,6.828562749125704,3.918680623337195
46946.66762480001,baseline_eyes_open,baseline_eyes_open,,6.846806790911662,8.077117836732711,9.566122677357015,6.230793739902024,1.9066962756372308,12.356855133055795,10.736223676472367,0.16754918668180196
46946.6556224,baseline_eyes_open,baseline_eyes_open,,4.6040742503616405,4.521394916215287,2.673460091652669,6.023393871726122,-0.3287570120157672,15.314300618339425,9.046095766800628,2.8163186649577714
46946.675622400006,baseline_eyes_open,baseline_eyes_open,,-3.1283861563088102,-4.142561412362201,-0.4006743501706898,1.827626834973957,3.306942735577894,12.699846579787081,8.787170361259038,7.225530373551591
46946.6681849,baseline_eyes_open,baseline_eyes_open,,-8.164268286301569,-5.75880388545062,-8.83554430082964,-6.325201217111172,-1.0695013539932328,3.310706257820321,-0.21349416429384888,-3.875325733057239
46946.688184900006,baseline_eyes_open,baseline_eyes_open,,9.067875790111264,7.862830918852156,8.680857472833585,10.228747648556197,2.7023403825673387,14.588875766673334,7.651001984755853,-0.9143795050348403
46946.7536159,baseline_eyes_open,baseline_eyes_open,,3.948740471102267,2.407457202989924,11.167187575599781,3.2307707428386174,0.7082749239475403,4.877876527578198,0.9886802831083072,-4.801502706730435
46946.773615900005,baseline_eyes_open,baseline_eyes_open,,-5.459684074288181,-3.389543655890307,-7.830584812848555,1.9936805689029589,-4.535866610437189,7.04074486522671,-0.3410942341017296,-2.2167527466939534
46946.76496270001,baseline_eyes_open,baseline_eyes_open,,-2.9875584405301243,-2.396502048704535,2.462432798294537,1.92429284736937,3.7423923971860935,11.771663177184127,3.9036057215938893,8.74205505818769
46946.78496270001,baseline_eyes_open,baseline_eyes_open,,-17.862150874489775,-16.3854349626799,-16.13802155754989,-11.189465190394571,-6.60449398131808,1.8060150386760032,-6.237282769841688,0.057458313245770526
46946.780196600004,baseline_eyes_open,baseline_eyes_open,,-8.627711368554824,-11.728279978539863,-16.418632163267805,-5.839566524349233,-6.643475183173278,2.6797627835102067,-6.789057839737952,-1.6802072653306912
46946.8466891,baseline_eyes_open,baseline_eyes_open,,-3.9163248797821764,-4.41744880888174,7.60132410096169,-0.575434732108009,-7.33249728136279,4.40311722390553,-4.775665665209897,-4.61434390625136
